id,taskid,filename,visitid,customername,storetype,salesgroup,distr_chan,mastertaskname,salescampaignname,salescyclename,sales_office,mrchr_visitdate,filepath,label
2133,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201703,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2134,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2135,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_十月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2136,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_八月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2137,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201702,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2138,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201701,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2139,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A(過期),,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2140,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2141,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A(過期),,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2142,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A(過期),,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2143,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2144,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201701,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2145,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201702,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2146,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201703,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2147,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2148,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2149,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_八月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2150,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2151,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201702,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2152,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201703,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2153,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201701,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2154,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201702,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2155,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_五月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2156,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201701,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2157,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2158,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_四月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2159,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2160,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201702,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2161,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_十月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2162,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201702,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2163,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2164,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A(過期),,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2165,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2166,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A(過期),,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2167,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A(過期),,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2168,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201701,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2169,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2170,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201701,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2171,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_201703,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2172,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2173,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2174,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_四月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2175,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2176,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2177,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_四月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2178,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
2179,035fe688-dcd5-446b-9f4f-c899147a01e9-MySales,035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,a1887dbf-8843-4efa-afe4-075bf675fead-MySales,大潤發中和店,hyper,RT-Mart 大潤發,,TW_Task_陳列調查_1,TW_Campaign_RT,TW_Cycle_RT-A_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\035fe688-dcd5-446b-9f4f-c899147a01e9-MyRep-E1F4E4F9-4E68-4ED6-8FE4-6D3AA9400EA7.jpg,
